0	9.32653812812523	11.545780329985403
1	1.3761642889412902	0.24115538373735157
2	0.8696404647941325	0.08438151358799022
3	0.7711721402651708	0.056783843835343566
4	0.7602100609931258	0.04778059887592693
5	0.7759372127815412	0.04370543180090565
6	0.7985184564948042	0.04118002022885072
7	0.820517242862217	0.03915773773418651
8	0.8394780812796692	0.037330814641411386
9	0.8549547419151241	0.03562483109359771
10	0.8672933991320121	0.03403198005136436
11	0.877077662857626	0.03255631166770668
12	0.8848800512247915	0.031199040114799327
13	0.8911740728779209	0.02995593844219084
14	0.8963275870799888	0.02881938279602477
15	0.9006198828755257	0.027780411428883475
16	0.9042634079260491	0.026830027038928412
17	0.907412841070727	0.025959332259947468
18	0.9101831958628809	0.02516008311043456
19	0.9126596843931298	0.02442473879962928
20	0.9149063211990889	0.023746482938503358
21	0.9169693269361477	0.023119017795049573
22	0.918882591233604	0.022536741868328027
23	0.920671212036484	0.021994733893109145
24	0.9223546779820314	0.021488640601652488
25	0.9239477081243861	0.021014599206506033
26	0.9254615021819376	0.020569162129786225
27	0.926904301040648	0.020149280627575962
28	0.9282818040786739	0.019752220909741037
29	0.929598012800031	0.01937558898882113
30	0.9308560147651772	0.019017265745217893
31	0.9320584164844954	0.018675415082496406
32	0.9332072709245122	0.018348421784473434
33	0.9343046395529809	0.018034884022022475
34	0.935351523226072	0.017733528985758234
35	0.9363485974351021	0.017443240367069138
36	0.9372968854652497	0.017163070694852883
37	0.9381981813463416	0.016892232104630263
38	0.939054516510297	0.016630057402090913
39	0.9398679574312795	0.016375984703895615
40	0.9406404414421088	0.01612951929001649
