0	1.4886235107306975	0.08578015014517797
1	0.8848969880943106	0.03477883705492598
2	0.7369196628602115	0.023347088455476683
3	0.7059547420836719	0.01904280845141687
4	0.7133942263086572	0.017021957217059572
5	0.7327305613552151	0.015882480662306922
6	0.7545847684411627	0.015118125773424496
7	0.7755573607608977	0.014528804464654226
8	0.7944980106302619	0.014032583537788275
9	0.8111879716463112	0.013598158078227906
10	0.8257036193575439	0.013207979887665732
11	0.8382597087100049	0.012853074133507796
12	0.8491313292769339	0.012528830741502813
13	0.8585625585198827	0.012231520594827176
14	0.8667646367100771	0.011958430625304039
15	0.8739393119239454	0.011706460612227375
16	0.8802520071663982	0.011473019172006394
17	0.8858448438931418	0.011257007700900724
18	0.8908305160250822	0.011057010926243869
19	0.8953044279530088	0.010871681274735943
20	0.8993473986313366	0.010699958163000739
21	0.9030182393108247	0.010540825004268598
22	0.9063664331593383	0.010393415571935676
23	0.9094316768977896	0.010256841976653157
24	0.9122451794796058	0.010130163135844574
25	0.9148363161645442	0.010012449168004003
26	0.9172302117080682	0.009902881575536102
27	0.919447177023466	0.00980073368846761
28	0.9215044986055217	0.009705346854256515
29	0.9234165033347206	0.009615992416841362
30	0.9251958836179676	0.009532106313774186
31	0.9268504050201074	0.009453113423808512
32	0.9283891684264892	0.009378506327958256
33	0.9298243525215151	0.009307818332824673
34	0.9311641711542874	0.00924062529230745
35	0.9324134140925306	0.009176549897309592
36	0.9335771497526011	0.009115214645525876
37	0.9346596646318361	0.00905626529957757
38	0.9356653875850205	0.008999416830817961
39	0.9366013827131053	0.00894446614101384
40	0.9374714015111161	0.008891177629117057
